season,seas_id,player_id,player,birth_year,pos,age,lg,tm,experience
2020,28515,3941,Gordon Hayward,NA,SF,29,NBA,BOS,10
2020,28516,4167,Gorgui Dieng,NA,C,30,NBA,TOT,7
2020,28517,4167,Gorgui Dieng,NA,C,30,NBA,MIN,7
2020,28518,4167,Gorgui Dieng,NA,C,30,NBA,MEM,7
2020,28519,4720,Grant Williams,NA,PF,21,NBA,BOS,1
2020,28520,4620,Grayson Allen,NA,SG,24,NBA,MEM,2
2020,28521,4621,Hamidou Diallo,NA,SF,21,NBA,OKC,2
2020,28522,4089,Harrison Barnes,NA,PF,27,NBA,SAC,8
2020,28523,4622,Harry Giles,NA,C,21,NBA,SAC,2
2020,28524,3945,Hassan Whiteside,NA,C,30,NBA,POR,8
2020,28525,4407,Henry Ellenson,NA,C,23,NBA,BRK,4
2020,28526,3756,Ian Mahinmi,NA,C,33,NBA,WAS,12
2020,28527,4721,Ignas Brazdeikis,NA,SF,21,NBA,NYK,1
2020,28528,4011,Iman Shumpert,NA,SF,29,NBA,BRK,9
2020,28529,4624,Isaac Bonga,NA,SF,20,NBA,WAS,2
2020,28530,4627,Isaiah Hartenstein,NA,C,21,NBA,HOU,2
2020,28531,4722,Isaiah Roby,NA,PF,21,NBA,OKC,1
2020,28532,4012,Isaiah Thomas,NA,PG,30,NBA,WAS,9
2020,28533,3946,Ish Smith,NA,PG,31,NBA,WAS,10
2020,28534,4410,Ivica Zubac,NA,C,22,NBA,LAC,4
2020,28535,3673,J.J. Barea,NA,PG,35,NBA,DAL,14
2020,28536,3674,J.J. Redick,NA,SG,35,NBA,NOP,14
2020,28537,4628,J.P. Macura,NA,SG,24,NBA,CLE,2
2020,28538,3527,J.R. Smith,NA,SG,34,NBA,LAL,16
2020,28539,4723,Ja Morant,NA,PG,20,NBA,MEM,1
2020,28540,4249,Jabari Parker,NA,PF,24,NBA,TOT,6
2020,28541,4249,Jabari Parker,NA,PF,24,NBA,ATL,6
2020,28542,4249,Jabari Parker,NA,PF,24,NBA,SAC,6
2020,28543,4629,Jacob Evans,NA,SG,22,NBA,TOT,2
2020,28544,4629,Jacob Evans,NA,SG,22,NBA,GSW,2
2020,28545,4629,Jacob Evans,NA,SG,22,NBA,MIN,2
2020,28546,4091,Jae Crowder,NA,SF-PF,29,NBA,TOT,8
2020,28547,4091,Jae Crowder,NA,SF,29,NBA,MEM,8
2020,28548,4091,Jae Crowder,NA,PF,29,NBA,MIA,8
2020,28549,4327,Jahlil Okafor,NA,C,24,NBA,NOP,5
2020,28550,4251,JaKarr Sampson,NA,PF,26,NBA,IND,5
2020,28551,4411,Jake Layman,NA,SF,25,NBA,MIN,4
2020,28552,4412,Jakob Poeltl,NA,C,24,NBA,SAS,4
2020,28553,4630,Jalen Brunson,NA,PG,23,NBA,DAL,2
2020,28554,4724,Jalen Lecque,NA,SG,19,NBA,PHO,1
2020,28555,4725,Jalen McDaniels,NA,SF,22,NBA,CHO,1
2020,28556,3258,Jamal Crawford,NA,SG,39,NBA,BRK,20
2020,28557,4413,Jamal Murray,NA,PG,22,NBA,DEN,4
2020,28558,4252,James Ennis,NA,SF-SG,29,NBA,TOT,6
2020,28559,4252,James Ennis,NA,SF,29,NBA,PHI,6
2020,28560,4252,James Ennis,NA,SG,29,NBA,ORL,6
2020,28561,3880,James Harden,NA,SG,30,NBA,HOU,11
2020,28562,3881,James Johnson,NA,PF-C,32,NBA,TOT,11
2020,28563,3881,James Johnson,NA,PF,32,NBA,MIA,11
2020,28564,3881,James Johnson,NA,C,32,NBA,MIN,11
2020,28565,4255,JaMychal Green,NA,PF,29,NBA,LAC,6
2020,28566,3758,Jared Dudley,NA,PF,34,NBA,LAL,13
2020,28567,4726,Jared Harper,NA,PG,22,NBA,PHO,1
2020,28568,4632,Jaren Jackson Jr.,NA,C,20,NBA,MEM,2
2020,28569,4634,Jarred Vanderbilt,NA,PF,20,NBA,TOT,2
2020,28570,4634,Jarred Vanderbilt,NA,PF,20,NBA,DEN,2
2020,28571,4634,Jarred Vanderbilt,NA,PF,20,NBA,MIN,2
2020,28572,4727,Jarrell Brantley,NA,PF,23,NBA,UTA,1
2020,28573,4515,Jarrett Allen,NA,C,21,NBA,BRK,3
2020,28574,4728,Jarrett Culver,NA,SG,20,NBA,MIN,1
2020,28575,4414,Jarrod Uthoff,NA,PF,26,NBA,TOT,2
2020,28576,4414,Jarrod Uthoff,NA,PF,26,NBA,MEM,2
2020,28577,4414,Jarrod Uthoff,NA,PF,26,NBA,WAS,2
2020,28578,3824,JaVale McGee,NA,C,32,NBA,LAL,12
2020,28579,4729,Javonte Green,NA,SG,26,NBA,BOS,1
2020,28580,4730,Jaxson Hayes,NA,C,19,NBA,NOP,1
2020,28581,4415,Jaylen Brown,NA,SG,23,NBA,BOS,4
2020,28582,4731,Jaylen Hoard,NA,PF,20,NBA,POR,1
2020,28583,4732,Jaylen Nowell,NA,SG,20,NBA,MIN,1
2020,28584,4518,Jayson Tatum,NA,PF,21,NBA,BOS,3
2020,28585,3761,Jeff Green,NA,PF-C,33,NBA,TOT,12
2020,28586,3761,Jeff Green,NA,PF,33,NBA,UTA,12
2020,28587,3761,Jeff Green,NA,C,33,NBA,HOU,12
2020,28588,3884,Jeff Teague,NA,PG,31,NBA,TOT,11
2020,28589,3884,Jeff Teague,NA,PG,31,NBA,MIN,11
2020,28590,3884,Jeff Teague,NA,PG,31,NBA,ATL,11
2020,28591,4257,Jerami Grant,NA,PF,25,NBA,DEN,6
2020,28592,4733,Jeremiah Martin,NA,PG,23,NBA,BRK,1
2020,28593,4096,Jeremy Lamb,NA,SG,27,NBA,IND,8
2020,28594,4017,Jeremy Pargo,NA,PG,33,NBA,GSW,3
2020,28595,4330,Jerian Grant,NA,SG,27,NBA,WAS,5
2020,28596,4637,Jerome Robinson,NA,SG,22,NBA,TOT,2
2020,28597,4637,Jerome Robinson,NA,SG,22,NBA,LAC,2
2020,28598,4637,Jerome Robinson,NA,SG,22,NBA,WAS,2
2020,28599,4638,Jevon Carter,NA,PG,24,NBA,PHO,2
2020,28600,4023,Jimmy Butler,NA,SF,30,NBA,MIA,9
2020,28601,3763,Joakim Noah,NA,C,34,NBA,LAC,13
2020,28602,4639,Joe Chealey,NA,PG,24,NBA,CHO,2
2020,28603,4260,Joe Harris,NA,SF,28,NBA,BRK,6
2020,28604,4261,Joe Ingles,NA,PF,32,NBA,UTA,6
2020,28605,4417,Joel Embiid,NA,C,25,NBA,PHI,4
2020,28606,4519,John Collins,NA,PF,22,NBA,ATL,3
2020,28607,4098,John Henson,NA,C,29,NBA,TOT,8
2020,28608,4098,John Henson,NA,C,29,NBA,CLE,8
2020,28609,4098,John Henson,NA,C,29,NBA,DET,8
2020,28610,4734,John Konchar,NA,SG,23,NBA,MEM,1
2020,28611,4521,Johnathan Motley,NA,PF,24,NBA,LAC,3
2020,28612,4640,Johnathan Williams,NA,PF,24,NBA,WAS,2
2020,28613,4641,Jonah Bolden,NA,C,24,NBA,TOT,2
2020,28614,4641,Jonah Bolden,NA,C,24,NBA,PHI,2
2020,28615,4641,Jonah Bolden,NA,C,24,NBA,PHO,2
2020,28616,4100,Jonas Valančiūnas,NA,C,27,NBA,MEM,8
2020,28617,4522,Jonathan Isaac,NA,PF,22,NBA,ORL,3
2020,28618,4523,Jordan Bell,NA,C,25,NBA,TOT,3
2020,28619,4523,Jordan Bell,NA,C,25,NBA,MIN,3
2020,28620,4523,Jordan Bell,NA,C,25,NBA,MEM,3
2020,28621,4735,Jordan Bone,NA,PG,22,NBA,DET,1
2020,28622,4265,Jordan Clarkson,NA,SG,27,NBA,TOT,6
2020,28623,4265,Jordan Clarkson,NA,SG,27,NBA,CLE,6
2020,28624,4265,Jordan Clarkson,NA,SG,27,NBA,UTA,6
2020,28625,4736,Jordan McLaughlin,NA,PG,23,NBA,MIN,1
2020,28626,4333,Jordan McRae,NA,SG,28,NBA,TOT,4
2020,28627,4333,Jordan McRae,NA,SG,28,NBA,WAS,4
2020,28628,4333,Jordan McRae,NA,SG,28,NBA,DEN,4
2020,28629,4333,Jordan McRae,NA,SG,28,NBA,DET,4
2020,28630,4737,Jordan Poole,NA,SG,20,NBA,GSW,1
2020,28631,4524,Josh Gray,NA,PG,26,NBA,NOP,2
2020,28632,4525,Josh Hart,NA,SF,24,NBA,NOP,3
2020,28633,4526,Josh Jackson,NA,SF,22,NBA,MEM,3
2020,28634,4527,Josh Magette,NA,PG,30,NBA,ORL,2
2020,28635,4644,Josh Okogie,NA,SG,21,NBA,MIN,2
2020,28636,4738,Josh Reaves,NA,SF,22,NBA,DAL,1
2020,28637,4336,Josh Richardson,NA,SG,26,NBA,PHI,5
2020,28638,3891,Jrue Holiday,NA,SG,29,NBA,NOP,11
2020,28639,4419,Juan Hernangómez,NA,PF,24,NBA,TOT,4
2020,28640,4419,Juan Hernangómez,NA,PF,24,NBA,DEN,4
2020,28641,4419,Juan Hernangómez,NA,PF,24,NBA,MIN,4
2020,28642,4739,Juan Toscano-Anderson,NA,SG,26,NBA,GSW,1
2020,28643,4266,Julius Randle,NA,PF,25,NBA,NYK,6
2020,28644,4337,Justin Anderson,NA,SG,26,NBA,BRK,5
2020,28645,4102,Justin Holiday,NA,SF,30,NBA,IND,7
2020,28646,4528,Justin Jackson,NA,PF,24,NBA,DAL,3
2020,28647,4740,Justin James,NA,SF,23,NBA,SAC,1
2020,28648,4529,Justin Patton,NA,C,22,NBA,OKC,3
2020,28649,4741,Justin Robinson,NA,PG,22,NBA,WAS,1
2020,28650,4742,Justin Wright-Foreman,NA,PG,22,NBA,UTA,1
2020,28651,4338,Justise Winslow,NA,SG,23,NBA,MIA,5
2020,28652,4267,Jusuf Nurkić,NA,C,25,NBA,POR,6
2020,28653,4743,Juwan Morgan,NA,PF,22,NBA,UTA,1
2020,28654,4530,Kadeem Allen,NA,PG,27,NBA,NYK,3
2020,28655,4339,Karl-Anthony Towns,NA,C,24,NBA,MIN,5
2020,28656,4032,Kawhi Leonard,NA,SF,28,NBA,LAC,9
2020,28657,4646,Keita Bates-Diop,NA,PF-SF,24,NBA,TOT,2
2020,28658,4646,Keita Bates-Diop,NA,PF,24,NBA,MIN,2
2020,28659,4646,Keita Bates-Diop,NA,SF,24,NBA,DEN,2
2020,28660,4744,Kelan Martin,NA,SF,24,NBA,MIN,1
2020,28661,4745,Keldon Johnson,NA,SF,20,NBA,SAS,1
2020,28662,4177,Kelly Olynyk,NA,C,28,NBA,MIA,7
2020,28663,4341,Kelly Oubre Jr.,NA,SF,24,NBA,PHO,5
2020,28664,4034,Kemba Walker,NA,PG,29,NBA,BOS,9
2020,28665,4746,Kendrick Nunn,NA,PG,24,NBA,MIA,1
2020,28666,4647,Kenrich Williams,NA,PF,25,NBA,NOP,2
2020,28667,4104,Kent Bazemore,NA,SF,30,NBA,TOT,8
2020,28668,4104,Kent Bazemore,NA,SF,30,NBA,POR,8
2020,28669,4104,Kent Bazemore,NA,SF,30,NBA,SAC,8
2020,28670,4178,Kentavious Caldwell-Pope,NA,SG,26,NBA,LAL,7
2020,28671,4747,Kevin Hervey,NA,PF,23,NBA,OKC,1
2020,28672,4648,Kevin Huerter,NA,SG,21,NBA,ATL,2
2020,28673,4649,Kevin Knox,NA,SF,20,NBA,NYK,2
2020,28674,3830,Kevin Love,NA,PF,31,NBA,CLE,12
2020,28675,4748,Kevin Porter Jr.,NA,SF,19,NBA,CLE,1
2020,28676,4342,Kevon Looney,NA,C,23,NBA,GSW,5
2020,28677,4531,Khem Birch,NA,C,27,NBA,ORL,3
2020,28678,4107,Khris Middleton,NA,SF,28,NBA,MIL,8
2020,28679,4650,Khyri Thomas,NA,SG,23,NBA,DET,2
2020,28680,4651,Kostas Antetokounmpo,NA,PF,22,NBA,LAL,2
2020,28681,4421,Kris Dunn,NA,PG,25,NBA,CHI,4
2020,28682,4343,Kristaps Porziņģis,NA,C,24,NBA,DAL,4
2020,28683,4749,Ky Bowman,NA,PG,22,NBA,GSW,1
2020,28684,4750,Kyle Alexander,NA,C,23,NBA,MIA,1
2020,28685,4271,Kyle Anderson,NA,SF,26,NBA,MEM,6
2020,28686,4751,Kyle Guy,NA,SG,22,NBA,SAC,1
2020,28687,3461,Kyle Korver,NA,SF,38,NBA,MIL,17
2020,28688,4534,Kyle Kuzma,NA,PF,24,NBA,LAL,3
2020,28689,3685,Kyle Lowry,NA,PG,33,NBA,TOR,14
2020,28690,4110,Kyle O'Quinn,NA,C,29,NBA,PHI,8
2020,28691,4037,Kyrie Irving,NA,PG,27,NBA,BRK,9
2020,28692,4752,KZ Okpala,NA,PF,20,NBA,MIA,1
2020,28693,3686,LaMarcus Aldridge,NA,C,34,NBA,SAS,14
2020,28694,4038,Lance Thomas,NA,PF,31,NBA,BRK,9
2020,28695,4652,Landry Shamet,NA,SG,22,NBA,LAC,2
2020,28696,4272,Langston Galloway,NA,SG,28,NBA,DET,6
2020,28697,4345,Larry Nance Jr.,NA,PF,27,NBA,CLE,5
2020,28698,4535,Lauri Markkanen,NA,PF,22,NBA,CHI,3
2020,28699,3463,LeBron James,NA,PG,35,NBA,LAL,17
2020,28700,4653,Lonnie Walker,NA,SG,21,NBA,SAS,2
2020,28701,4537,Lonzo Ball,NA,PG,22,NBA,NOP,3
2020,28702,3619,Lou Williams,NA,PG,33,NBA,LAC,15
2020,28703,4753,Louis King,NA,SF,20,NBA,DET,1
2020,28704,3833,Luc Mbah a Moute,NA,PF,33,NBA,HOU,12
2020,28705,4754,Luguentz Dort,NA,SF,20,NBA,OKC,1
2020,28706,4654,Luka Dončić,NA,PG,20,NBA,DAL,2
2020,28707,4755,Luka Šamanić,NA,PF,20,NBA,SAS,1
2020,28708,4538,Luke Kennard,NA,SG,23,NBA,DET,3
2020,28709,4539,Luke Kornet,NA,C,24,NBA,CHI,3
2020,28710,4424,Malcolm Brogdon,NA,PG,27,NBA,IND,4
2020,28711,4540,Malcolm Miller,NA,SF,26,NBA,TOR,3
2020,28712,4426,Malik Beasley,NA,SG,23,NBA,TOT,4
2020,28713,4426,Malik Beasley,NA,SG,23,NBA,DEN,4
2020,28714,4426,Malik Beasley,NA,SG,23,NBA,MIN,4
2020,28715,4541,Malik Monk,NA,SG,21,NBA,CHO,3
2020,28716,4756,Malik Newman,NA,SG,22,NBA,CLE,1
2020,28717,3835,Marc Gasol,NA,C,35,NBA,TOR,12
2020,28718,3776,Marco Belinelli,NA,SG,33,NBA,SAS,13
2020,28719,4042,Marcus Morris,NA,SF-PF,30,NBA,TOT,9
2020,28720,4042,Marcus Morris,NA,SF,30,NBA,NYK,9
2020,28721,4042,Marcus Morris,NA,PF,30,NBA,LAC,9
2020,28722,4275,Marcus Smart,NA,SG,25,NBA,BOS,6
2020,28723,4757,Marial Shayok,NA,SG,24,NBA,PHI,1
2020,28724,4348,Mario Hezonja,NA,PF,24,NBA,POR,5
2020,28725,4544,Markelle Fultz,NA,PG,21,NBA,ORL,3
2020,28726,4043,Markieff Morris,NA,PF,30,NBA,TOT,9
2020,28727,4043,Markieff Morris,NA,PF,30,NBA,DET,9
2020,28728,4043,Markieff Morris,NA,PF,30,NBA,LAL,9
2020,28729,4758,Marko Guduric,NA,SG,24,NBA,MEM,1
2020,28730,4759,Marques Bolden,NA,C,21,NBA,CLE,1
2020,28731,4428,Marquese Chriss,NA,PF,22,NBA,GSW,4
2020,28732,4656,Marvin Bagley III,NA,C,20,NBA,SAC,2
2020,28733,3624,Marvin Williams,NA,PF,33,NBA,TOT,15
2020,28734,3624,Marvin Williams,NA,PF,33,NBA,CHO,15
2020,28735,3624,Marvin Williams,NA,PF,33,NBA,MIL,15
2020,28736,4180,Mason Plumlee,NA,C,29,NBA,DEN,7
2020,28737,4760,Matisse Thybulle,NA,SG,22,NBA,PHI,1
2020,28738,4761,Matt Mooney,NA,SG,22,NBA,CLE,1
2020,28739,4762,Matt Thomas,NA,SG,25,NBA,TOR,1
2020,28740,4181,Matthew Dellavedova,NA,PG,29,NBA,CLE,7
2020,28741,4115,Maurice Harkless,NA,PF-SF,26,NBA,TOT,8
2020,28742,4115,Maurice Harkless,NA,PF,26,NBA,LAC,8
2020,28743,4115,Maurice Harkless,NA,SF,26,NBA,NYK,8
2020,28744,4763,Max Strus,NA,SF,23,NBA,CHI,1
2020,28745,4547,Maxi Kleber,NA,PF,28,NBA,DAL,3
2020,28746,4657,Melvin Frazier,NA,SG,23,NBA,ORL,2
2020,28747,4116,Meyers Leonard,NA,C,27,NBA,MIA,8
2020,28748,4764,Mfiondu Kabengele,NA,C,22,NBA,LAC,1
2020,28749,4182,Michael Carter-Williams,NA,SG,28,NBA,ORL,7
2020,28750,4765,Michael Frazier,NA,SG,25,NBA,HOU,1
2020,28751,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,TOT,8
2020,28752,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,CHO,8
2020,28753,4117,Michael Kidd-Gilchrist,NA,PF,26,NBA,DAL,8
2020,28754,4766,Michael Porter Jr.,NA,SF,21,NBA,DEN,1
2020,28755,4658,Mikal Bridges,NA,SF,23,NBA,PHO,2
2020,28756,3779,Mike Conley,NA,PG,32,NBA,UTA,13
2020,28757,4183,Mike Muscala,NA,C,28,NBA,OKC,7
2020,28758,4118,Mike Scott,NA,PF,31,NBA,PHI,8
2020,28759,4659,Miles Bridges,NA,SF,21,NBA,CHO,2
2020,28760,4661,Mitchell Robinson,NA,C,21,NBA,NYK,2
2020,28761,4767,Miye Oni,NA,SF,22,NBA,UTA,1
2020,28762,4662,Mo Bamba,NA,C,21,NBA,ORL,2
2020,28763,4551,Monte Morris,NA,PG,24,NBA,DEN,3
2020,28764,4349,Montrezl Harrell,NA,C,26,NBA,LAC,5
2020,28765,4663,Moritz Wagner,NA,C,22,NBA,WAS,2
2020,28766,4768,Moses Brown,NA,C,20,NBA,POR,1
2020,28767,4769,Mychal Mulder,NA,SF,25,NBA,GSW,1
2020,28768,4350,Myles Turner,NA,C,23,NBA,IND,5
2020,28769,4770,Nassir Little,NA,PF,19,NBA,POR,1
2020,28770,4553,Naz Mitrou-Long,NA,SG,26,NBA,IND,3
2020,28771,4771,Naz Reid,NA,C,20,NBA,MIN,1
2020,28772,4351,Nemanja Bjelica,NA,PF,31,NBA,SAC,5
2020,28773,4278,Nerlens Noel,NA,C,25,NBA,OKC,6
2020,28774,4772,Nickeil Alexander-Walker,NA,SG,21,NBA,NOP,1
2020,28775,3841,Nicolas Batum,NA,SF,31,NBA,CHO,12
2020,28776,4773,Nicolas Claxton,NA,C,20,NBA,BRK,1
2020,28777,4774,Nicolò Melli,NA,C,29,NBA,NOP,1
2020,28778,4775,Nigel Williams-Goss,NA,PG,25,NBA,UTA,1
2020,28779,4352,Nikola Jokić,NA,C,24,NBA,DEN,5
2020,28780,4047,Nikola Vučević,NA,C,29,NBA,ORL,9
2020,28781,4282,Noah Vonleh,NA,C,24,NBA,TOT,6
2020,28782,4282,Noah Vonleh,NA,C,24,NBA,MIN,6
2020,28783,4282,Noah Vonleh,NA,C,24,NBA,DEN,6
2020,28784,4353,Norman Powell,NA,SG,26,NBA,TOR,5
2020,28785,4776,Norvel Pelle,NA,C,26,NBA,PHI,1
2020,28786,4555,OG Anunoby,NA,SF,22,NBA,TOR,3
2020,28787,4664,Omari Spellman,NA,C,22,NBA,GSW,2
2020,28788,4777,Oshae Brissett,NA,SF,21,NBA,TOR,1
2020,28789,4189,Otto Porter,NA,SF,26,NBA,CHI,7
2020,28790,3698,P.J. Tucker,NA,PF,34,NBA,HOU,9
2020,28791,4778,P.J. Washington,NA,PF,21,NBA,CHO,1
2020,28792,4437,Pascal Siakam,NA,PF,25,NBA,TOR,4
2020,28793,4354,Pat Connaughton,NA,SG,27,NBA,MIL,5
2020,28794,4124,Patrick Beverley,NA,PG,31,NBA,LAC,8
2020,28795,4439,Patrick McCaw,NA,SF,24,NBA,TOR,4
2020,28796,3968,Patrick Patterson,NA,PF,30,NBA,LAC,10
2020,28797,3898,Patty Mills,NA,PG,31,NBA,SAS,11
2020,28798,3969,Paul George,NA,SG,29,NBA,LAC,10
2020,28799,3701,Paul Millsap,NA,PF,34,NBA,DEN,14
2020,28800,4779,Paul Watson,NA,SF,25,NBA,TOT,1
2020,28801,4779,Paul Watson,NA,SF,25,NBA,ATL,1
2020,28802,4779,Paul Watson,NA,SF,25,NBA,TOR,1
2020,28803,4557,PJ Dozier,NA,SG,23,NBA,DEN,3
2020,28804,4442,Quinn Cook,NA,PG,26,NBA,LAL,4
2020,28805,4780,Quinndary Weatherspoon,NA,SG,23,NBA,SAS,1
2020,28806,3704,Rajon Rondo,NA,PG,33,NBA,LAL,14
2020,28807,4358,Raul Neto,NA,PG,27,NBA,PHI,5
2020,28808,4781,Rayjon Tucker,NA,SG,22,NBA,UTA,1
2020,28809,4194,Reggie Bullock,NA,SG,28,NBA,NYK,7
2020,28810,4050,Reggie Jackson,NA,SG-PG,29,NBA,TOT,9
2020,28811,4050,Reggie Jackson,NA,PG,29,NBA,DET,9
2020,28812,4050,Reggie Jackson,NA,SG,29,NBA,LAC,9
2020,28813,4359,Richaun Holmes,NA,C,26,NBA,SAC,5
2020,28814,4051,Ricky Rubio,NA,PG,29,NBA,PHO,9
2020,28815,4782,RJ Barrett,NA,SG,19,NBA,NYK,1
2020,28816,4197,Robert Covington,NA,PF-C,29,NBA,TOT,7
2020,28817,4197,Robert Covington,NA,PF,29,NBA,MIN,7
2020,28818,4197,Robert Covington,NA,C,29,NBA,HOU,7
2020,28819,4667,Robert Williams,NA,C,22,NBA,BOS,2
2020,28820,3845,Robin Lopez,NA,C,31,NBA,MIL,12
2020,28821,4668,Rodions Kurucs,NA,PF,21,NBA,BRK,2
2020,28822,4285,Rodney Hood,NA,SF,27,NBA,POR,6
2020,28823,4443,Rodney McGruder,NA,SG,28,NBA,LAC,4
2020,28824,4783,Romeo Langford,NA,SG,20,NBA,BOS,1
2020,28825,4360,Rondae Hollis-Jefferson,NA,PF,25,NBA,TOR,5
2020,28826,4560,Royce O'Neale,NA,SF,26,NBA,UTA,3
2020,28827,3713,Rudy Gay,NA,PF,33,NBA,SAS,14
2020,28828,4199,Rudy Gobert,NA,C,27,NBA,UTA,7
2020,28829,4784,Rui Hachimura,NA,PF,21,NBA,WAS,1
2020,28830,3849,Russell Westbrook,NA,PG,31,NBA,HOU,12
2020,28831,3850,Ryan Anderson,NA,C,31,NBA,HOU,12
2020,28832,4561,Ryan Arcidiacono,NA,PG,25,NBA,CHI,3
2020,28833,4669,Ryan Broekhoff,NA,SF,29,NBA,DAL,2
2020,28834,4785,Sekou Doumbouya,NA,PF,19,NBA,DET,1
2020,28835,4562,Semi Ojeleye,NA,PF,25,NBA,BOS,3
2020,28836,3902,Serge Ibaka,NA,C,30,NBA,TOR,11
2020,28837,4203,Seth Curry,NA,SG,29,NBA,DAL,6
2020,28838,4288,Shabazz Napier,NA,PG,28,NBA,TOT,6
2020,28839,4288,Shabazz Napier,NA,PG,28,NBA,MIN,6
2020,28840,4288,Shabazz Napier,NA,PG,28,NBA,WAS,6
2020,28841,4670,Shai Gilgeous-Alexander,NA,SG,21,NBA,OKC,2
2020,28842,4671,Shake Milton,NA,SG,23,NBA,PHI,2
2020,28843,4786,Shamorie Ponds,NA,PG,21,NBA,TOR,1
2020,28844,4563,Shaquille Harrison,NA,SG,26,NBA,CHI,3
2020,28845,4564,Sindarius Thornwell,NA,SF,25,NBA,NOP,3
2020,28846,4448,Skal Labissière,NA,C,23,NBA,POR,4
2020,28847,4207,Solomon Hill,NA,PF,28,NBA,TOT,7
2020,28848,4207,Solomon Hill,NA,PF,28,NBA,MEM,7
2020,28849,4207,Solomon Hill,NA,PF,28,NBA,MIA,7
2020,28850,4291,Spencer Dinwiddie,NA,PG,26,NBA,BRK,6
2020,28851,4364,Stanley Johnson,NA,PF,23,NBA,TOR,5
2020,28852,4787,Stanton Kidd,NA,SG,27,NBA,UTA,1
2020,28853,3903,Stephen Curry,NA,PG,31,NBA,GSW,11
2020,28854,4565,Sterling Brown,NA,SF,24,NBA,MIL,3
2020,28855,4208,Steven Adams,NA,C,26,NBA,OKC,7
2020,28856,4672,Sviatoslav Mykhailiuk,NA,SF,22,NBA,DET,2
2020,28857,4566,T.J. Leaf,NA,PF,22,NBA,IND,3
2020,28858,4365,T.J. McConnell,NA,PG,27,NBA,IND,5
2020,28859,4292,T.J. Warren,NA,SF,26,NBA,IND,6
2020,28860,4788,Tacko Fall,NA,C,24,NBA,BOS,1
2020,28861,3905,Taj Gibson,NA,C,34,NBA,NYK,11
2020,28862,4789,Talen Horton-Tucker,NA,SG,19,NBA,LAL,1
2020,28863,4790,Tariq Owens,NA,PF,24,NBA,PHO,1
2020,28864,4450,Taurean Prince,NA,PF,25,NBA,BRK,4
2020,28865,4791,Terance Mann,NA,SF,23,NBA,LAC,1
2020,28866,4792,Terence Davis,NA,SG,22,NBA,TOR,1
2020,28867,4567,Terrance Ferguson,NA,SF,21,NBA,OKC,3
2020,28868,4131,Terrence Ross,NA,SG,28,NBA,ORL,8
2020,28869,4366,Terry Rozier,NA,PG,25,NBA,CHO,5
2020,28870,3723,Thabo Sefolosha,NA,PF,35,NBA,HOU,14
2020,28871,3791,Thaddeus Young,NA,PF,31,NBA,CHI,13
2020,28872,4367,Thanasis Antetokounmpo,NA,SF,27,NBA,MIL,2
2020,28873,4674,Theo Pinson,NA,SG,24,NBA,BRK,2
2020,28874,4568,Thomas Bryant,NA,C,22,NBA,WAS,3
2020,28875,4451,Thon Maker,NA,C,22,NBA,DET,4
2020,28876,4294,Tim Frazier,NA,PG,29,NBA,DET,6
2020,28877,4209,Tim Hardaway Jr.,NA,SG,27,NBA,DAL,7
2020,28878,4453,Timothé Luwawu-Cabarrot,NA,SF,24,NBA,BRK,4
2020,28879,4055,Tobias Harris,NA,PF,27,NBA,PHI,9
2020,28880,4454,Tomáš Satoranský,NA,SG,28,NBA,CHI,4
2020,28881,4569,Tony Bradley,NA,C,22,NBA,UTA,3
2020,28882,4212,Tony Snell,NA,SF,28,NBA,DET,7
2020,28883,4570,Torrey Craig,NA,SF,29,NBA,DEN,3
2020,28884,4676,Trae Young,NA,PG,21,NBA,ATL,2
2020,28885,4793,Tremont Waters,NA,PG,22,NBA,BOS,1
2020,28886,4455,Treveon Graham,NA,SF,26,NBA,TOT,4
2020,28887,4455,Treveon Graham,NA,SF,26,NBA,MIN,4
2020,28888,4455,Treveon Graham,NA,SF,26,NBA,ATL,4
2020,28889,3563,Trevor Ariza,NA,SF,34,NBA,TOT,16
2020,28890,3563,Trevor Ariza,NA,SF,34,NBA,SAC,16
2020,28891,3563,Trevor Ariza,NA,SF,34,NBA,POR,16
2020,28892,4214,Trey Burke,NA,PG,27,NBA,TOT,7
2020,28893,4214,Trey Burke,NA,PG,27,NBA,PHI,7
2020,28894,4214,Trey Burke,NA,PG,27,NBA,DAL,7
2020,28895,4369,Trey Lyles,NA,PF,24,NBA,SAS,5
2020,28896,4058,Tristan Thompson,NA,PF,28,NBA,CLE,9
2020,28897,4678,Troy Brown Jr.,NA,SF,20,NBA,WAS,2
2020,28898,4215,Troy Daniels,NA,SG,28,NBA,TOT,7
2020,28899,4215,Troy Daniels,NA,SG,28,NBA,LAL,7
2020,28900,4215,Troy Daniels,NA,SG,28,NBA,DEN,7
2020,28901,4794,Ty Jerome,NA,SG,22,NBA,PHO,1
2020,28902,4795,Tyler Cook,NA,PF-SF,22,NBA,TOT,1
2020,28903,4795,Tyler Cook,NA,PF,22,NBA,CLE,1
2020,28904,4795,Tyler Cook,NA,SF,22,NBA,DEN,1
2020,28905,4796,Tyler Herro,NA,SG,20,NBA,MIA,1
2020,28906,4297,Tyler Johnson,NA,PG-SG,27,NBA,TOT,6
